time_id,year,month,month_name,artist_mbid,artist,region,sumofstreams,tracks_in_top200,peak_position
202001,2020,1,January  ,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,UK,1261965,3,137
202001,2020,1,January  ,7d04679e-a855-4214-9543-febaf02de725,Koffee,UK,1206644,3,145
202001,2020,1,January  ,21e9df94-3c2c-4c15-b069-fefa58bcd650,Dean Lewis,UK,1143989,3,159
202001,2020,1,January  ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,UK,1133856,3,154
202001,2020,1,January  ,33cf3954-10af-4dcb-985f-9420d1fa4168,Dan + Shay,UK,1128749,3,149
202001,2020,1,January  ,0d79fe8e-ba27-4859-bb8c-2f255f346853,BTS,UK,1123333,2,78
202001,2020,1,January  ,7808accb-6395-4b25-858c-678bbb73896b,Bastille,UK,1119133,3,192
202001,2020,1,January  ,c5d8019c-fe79-4968-9329-f7af6cdc26f3,Ali Gatie,UK,1109866,2,91
202001,2020,1,January  ,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,UK,1070002,3,188
202001,2020,1,January  ,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,UK,950785,2,92
202001,2020,1,January  ,9eae7149-852d-49e9-8c44-e5469fed242b,Dappy,UK,911153,2,106
202001,2020,1,January  ,18270c16-dab7-43d9-b70c-29c7dd026039,GRM Daily,UK,859418,2,137
202001,2020,1,January  ,4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,UK,803857,2,142
202001,2020,1,January  ,97b226c8-7140-4da3-91ac-15e62e131a81,Macklemore & Ryan Lewis,UK,768553,2,161
202001,2020,1,January  ,c0ef2ba5-a7b7-40ea-bd27-30acccfcac11,Lauv,UK,744465,2,150
202001,2020,1,January  ,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,UK,722636,2,195
202001,2020,1,January  ,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,Avicii,UK,708545,2,177
202001,2020,1,January  ,012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,UK,707597,2,189
202001,2020,1,January  ,c1708d03-8a66-46eb-848e-fe0d233ffb39,A Boogie Wit da Hoodie,UK,707119,2,191
202001,2020,1,January  ,05870523-891f-4ada-acf5-c0893f398167,Alz X 38,UK,704759,2,186
202001,2020,1,January  ,68fdc9cc-1094-48bb-942f-66492343e41c,Calum Scott,UK,699895,2,196
202001,2020,1,January  ,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,UK,669100,1,64
202001,2020,1,January  ,07748a5d-9f8b-4f4e-b788-ff3c2938641a,Jireel,UK,507945,1,108
202001,2020,1,January  ,60a5ea44-537e-4f60-867c-d7789b6d4255,Nathan Dawe,UK,487014,1,120
202001,2020,1,January  ,3aac8aa7-e604-471f-ae4c-1d50c3f2b92e,OFB,UK,420978,1,147
202001,2020,1,January  ,91a81925-92f9-4fc9-b897-93cf01226282,The Chainsmokers,UK,381121,1,158
202001,2020,1,January  ,f9777ea6-02fd-4ba1-8266-cd619f3937fd,SHAED,UK,370605,1,164
202001,2020,1,January  ,bdc343bd-1c45-4a5d-b956-c4429f3dbba5,Blossoms,UK,368222,1,191
202001,2020,1,January  ,aab5c954-cabe-432e-899e-1c4f99757327,TOTO,UK,363269,1,197
202001,2020,1,January  ,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,UK,360795,1,172
202001,2020,1,January  ,4c445344-9df2-407e-9bf3-8a5c0b86777e,Loud Luxury,UK,358650,1,173
202001,2020,1,January  ,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,UK,352456,1,180
202001,2020,1,January  ,55814ae1-f5aa-4481-9878-05d9faf98c5a,JACKBOYS,UK,351092,1,183
202001,2020,1,January  ,d4aad415-9cd0-4845-9b05-0416fdcc9fc4,WALK THE MOON,UK,349257,1,185
202001,2020,1,January  ,830e5c4e-6b7d-431d-86ab-00c751281dc5,5 Seconds of Summer,UK,339528,1,197
201912,2019,12,December ,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,UK,48586000,42,1
201912,2019,12,December ,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,UK,27237696,24,4
201912,2019,12,December ,7eb1ce54-a355-41f9-8d68-e018b096d427,Harry Styles,UK,25995688,24,8
201912,2019,12,December ,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,UK,25630628,19,5
201912,2019,12,December ,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,UK,18804896,21,6
201912,2019,12,December ,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,UK,15677269,8,1
201912,2019,12,December ,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,UK,15623125,18,21
201912,2019,12,December ,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,UK,15600639,20,14
201912,2019,12,December ,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,UK,14391185,19,15
201912,2019,12,December ,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,UK,13950490,14,8
201912,2019,12,December ,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,UK,12960337,4,1
201912,2019,12,December ,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,UK,12698685,18,33
201912,2019,12,December ,d570bb31-b9ca-45a4-a2d9-11b186d9c159,Wham!,UK,11915806,4,2
201912,2019,12,December ,aa4296e3-f61c-46b5-b4fa-abce5bb62ffb,Arizona Zervas,UK,10380659,4,3
201912,2019,12,December ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,UK,9530553,8,19
201912,2019,12,December ,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,UK,8878330,4,4
201912,2019,12,December ,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,UK,8384395,8,9
201912,2019,12,December ,6ca4886a-8f77-4133-b404-46fb3908e24a,Brenda Lee,UK,8361379,3,3
201912,2019,12,December ,d41a6875-b626-4c0f-89a1-aecb643d29ff,The Pogues,UK,7857257,3,5
201912,2019,12,December ,0ecaa896-58fa-4dca-b53d-8da7bc5f59c5,Band Aid,UK,7547616,3,6
201912,2019,12,December ,6e3dad50-bc58-4050-9b54-94670e3c0bd3,Young T & Bugsey,UK,7092090,8,35
201912,2019,12,December ,57cb4257-9855-4a42-b1be-bfba1d9b520d,Andy Williams,UK,7042545,3,7
201912,2019,12,December ,197450cd-0124-4164-b723-3c22dd16494d,Frank Sinatra,UK,7034815,6,20
201912,2019,12,December ,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,UK,6834121,9,33
201912,2019,12,December ,3325cdfa-8efc-4662-b3df-c094b78b9da8,D-Block Europe,UK,6818516,15,34
201912,2019,12,December ,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,UK,6508935,4,13
201912,2019,12,December ,e0195400-ad63-4a21-8d56-9a96647cb24e,Shakin' Stevens,UK,6477307,3,9
201912,2019,12,December ,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,UK,6470724,9,23
201912,2019,12,December ,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby,UK,6430794,6,26
201912,2019,12,December ,57dd4661-9f78-4442-8836-482fab983008,Aitch,UK,6381838,8,48
201912,2019,12,December ,01b8b5bf-06cb-45da-85fb-61ada72fcd69,Camila Cabello,UK,6195659,7,14
201912,2019,12,December ,502b3244-0f7d-470c-99e9-b17fe6bcaabf,Bobby Helms,UK,6177673,3,11
201912,2019,12,December ,c707b37e-cb5c-4694-be4d-46beefcb2475,Chris Rea,UK,6121165,3,14
201912,2019,12,December ,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,UK,5945398,4,10
201912,2019,12,December ,4d5447d7-c61c-4120-ba1b-d7f471d385b9,John Lennon,UK,5919569,3,15
201912,2019,12,December ,d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Clarkson,UK,5862830,3,17
201912,2019,12,December ,5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,UK,5856550,5,29
201912,2019,12,December ,e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson 5,UK,5762661,6,40
201912,2019,12,December ,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,UK,5737393,10,44
201912,2019,12,December ,e07d9474-00ea-4460-ac27-88b46b3d976e,blackbear,UK,5607219,4,13
201912,2019,12,December ,6eb5cc6b-8553-4049-abf5-1ace1b6d9e59,Trevor Daniel,UK,5528248,4,12
201912,2019,12,December ,393e5448-896f-43e9-b80b-4ee58e1e71a4,The Ronettes,UK,5491652,4,23
201912,2019,12,December ,ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,UK,5491645,3,18
201912,2019,12,December ,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,UK,5404339,7,41
201912,2019,12,December ,8d552dfc-648f-401f-90de-e925013ca537,Leona Lewis,UK,5340077,3,21
201912,2019,12,December ,e0140a67-e4d1-4f13-8a01-364355bee46e,Justin Bieber,UK,5083661,3,25
201912,2019,12,December ,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,UK,4922177,4,17
201912,2019,12,December ,3c004c98-aab6-4b63-a2df-e07c98e73b0a,José Feliciano,UK,4638044,3,22
201912,2019,12,December ,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,Selena Gomez,UK,4601875,5,26
201912,2019,12,December ,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,Nat King Cole,UK,4539239,4,30
201912,2019,12,December ,3f23ce60-38bf-48b1-9f76-9a6582d0784b,Endor,UK,4439692,4,18
201912,2019,12,December ,af953ba2-283b-41ef-93bc-b4cfc5feeebc,Darlene Love,UK,4382590,3,24
201912,2019,12,December ,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,UK,4227542,7,72
201912,2019,12,December ,eca85dd0-f1fb-4e83-8c47-61403f479254,J Hus,UK,4220727,5,39
201912,2019,12,December ,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,UK,4104884,8,89
201912,2019,12,December ,b7d92248-97e3-4450-8057-6fe06738f735,Shawn Mendes,UK,3868083,4,30
201912,2019,12,December ,a2507d4d-3387-4d31-a6e8-f2c9794fb37e,Jax Jones,UK,3833784,4,27
201912,2019,12,December ,de67fa7b-9910-4a52-aaea-ccf5064d3faf,Fredo,UK,3762206,4,43
201912,2019,12,December ,5d4194be-3bdf-414d-830c-aaa577f94351,Wizzard,UK,3740045,3,31
201912,2019,12,December ,9b085502-2c93-446f-ab1b-858e281471ff,Riton,UK,3647401,4,36
201912,2019,12,December ,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,Lil Tecca,UK,3645583,5,45
201912,2019,12,December ,e8ff034d-a40c-4a84-bc49-dba7aaece2fd,KSI,UK,3619790,4,41
201912,2019,12,December ,2e700147-56a3-416b-a95d-381ea42f947f,Slade,UK,3551763,3,32
201912,2019,12,December ,2fddb92d-24b2-46a5-bf28-3aed46f4684c,Kylie Minogue,UK,3472409,3,35
201912,2019,12,December ,0b30341b-b59d-4979-8130-b66c0e475321,Lil Nas X,UK,3386108,6,55
201912,2019,12,December ,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley,UK,3360248,4,47
201912,2019,12,December ,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,UK,3311084,3,39
201912,2019,12,December ,a0723a3c-4135-438e-85c5-012712144ede,Don Toliver,UK,3307854,5,50
201912,2019,12,December ,84354abd-2ead-48a3-9690-6627d917b605,Tom Walker,UK,3277508,6,71
201912,2019,12,December ,0182474b-8a1d-46d0-9d0f-e6df353335ea,Perry Como,UK,3201921,3,37
201912,2019,12,December ,3a592f93-5c88-4b7c-a10f-8eb3dcbadde7,Mabel,UK,3113089,6,68
201912,2019,12,December ,1f90e7b7-1d92-4f02-bcb1-0b0dbdfeb383,DigDat,UK,3077325,4,58
201912,2019,12,December ,d62614aa-ef2c-44cd-8a7b-91292755a1d0,Jorja Smith,UK,3060831,4,60
201912,2019,12,December ,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,UK,2957739,3,42
201912,2019,12,December ,e337c918-098f-418e-97a2-81dc224b1bf9,Dominic Fike,UK,2945447,4,59
201912,2019,12,December ,debabff3-2559-46e5-862d-ef2a906d7010,Daryl Hall & John Oates,UK,2943211,3,44
201912,2019,12,December ,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,Boney M.,UK,2891139,3,43
201912,2019,12,December ,2c5e2a98-d9ea-46b5-9618-d9bb4863a920,George Ezra,UK,2816695,5,70
201912,2019,12,December ,55e6074f-ef78-4ec3-8fff-bd1b8cc8c14a,Niall Horan,UK,2800582,4,61
201912,2019,12,December ,7b545a9d-0be7-4a32-90ff-154489117216,Joel Corry,UK,2796083,4,57
201912,2019,12,December ,ad7eed52-e228-465e-a275-3005c7786dd4,Jona Lewie,UK,2784851,3,45
201912,2019,12,December ,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,UK,2737587,3,57
201912,2019,12,December ,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,Kygo,UK,2729104,4,54
201912,2019,12,December ,9557170d-a5e0-4457-81bb-95b5c6e073b0,Darkoo,UK,2703671,4,69
201912,2019,12,December ,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,UK,2663154,4,49
201912,2019,12,December ,086c1936-9eaa-4091-b140-ad33a51a3b71,Burl Ives,UK,2635317,3,50
201912,2019,12,December ,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,UK,2632326,6,131
201912,2019,12,December ,54799c0e-eb45-4eea-996d-c4d71a63c499,Ella Fitzgerald,UK,2509252,4,83
201912,2019,12,December ,5a7eccc1-3186-4ac9-9986-878002312d1f,MIST,UK,2487026,4,77
201912,2019,12,December ,8be0594f-8c13-46bb-ab06-f93ffba5c776,Tony Bennett,UK,2455329,3,58
201912,2019,12,December ,592a3b6d-c42b-4567-99c9-ecf63bd66499,Chuck Berry,UK,2419807,3,60
201912,2019,12,December ,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,Tiësto,UK,2393023,4,74
201912,2019,12,December ,b2252b38-dbbc-47dc-b7c7-1dfc3cd2dd59,RussMB,UK,2391146,4,83
201912,2019,12,December ,e9c832b0-384b-4ee6-aec0-111372784aac,Pretenders,UK,2340102,3,66
201912,2019,12,December ,b2029169-2574-4305-820f-252a5fde3697,Meghan Trainor,UK,2324902,3,74
201912,2019,12,December ,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,UK,2319119,3,72
201912,2019,12,December ,6e019bc6-5c23-4935-94f0-4a896631d846,Jonas Brothers,UK,2316558,4,100
201912,2019,12,December ,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,UK,2308230,5,106
201912,2019,12,December ,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,Eartha Kitt,UK,2305488,3,64
201912,2019,12,December ,9fa57360-758e-49be-af6d-85e54916b928,ZieZie,UK,2284336,4,104
201912,2019,12,December ,f23ef341-33bd-47c1-b83c-846a78581f05,PARTYNEXTDOOR,UK,2270987,4,90
201912,2019,12,December ,910dc724-ab3e-4963-a232-d6d0ac6bcc16,Mud,UK,2264827,3,67
201912,2019,12,December ,55814ae1-f5aa-4481-9878-05d9faf98c5a,JACKBOYS,UK,2235251,4,75
201912,2019,12,December ,2e2c71a6-1ac8-4442-ba00-c4dea71abd64,Headie One,UK,2212511,4,98
201912,2019,12,December ,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,UK,2193128,4,88
201912,2019,12,December ,7ed0071d-c1ae-4308-9cb0-04c6244a4dc0,Poundz,UK,2162562,4,116
201912,2019,12,December ,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,Stevie Wonder,UK,2117186,3,77
201912,2019,12,December ,87ae83df-6173-40cc-a0f2-bad543faa6aa,DaBaby,UK,2077212,4,81
201912,2019,12,December ,5721c227-4caf-48b1-bbfc-1a4ed3276963,Roddy Ricch,UK,2061577,3,38
201912,2019,12,December ,46510d46-ce20-4dde-b9ea-207e474353f4,Brett Eldredge,UK,1870416,3,87
201912,2019,12,December ,8837b875-3689-4646-b3fd-d8b53815c7a8,Lil Uzi Vert,UK,1824988,3,89
201912,2019,12,December ,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,Gwen Stefani,UK,1822650,3,92
201912,2019,12,December ,a796b92e-c137-4895-9c89-10f900617a4f,Destiny's Child,UK,1815396,3,91
201912,2019,12,December ,93ae8651-24ee-406c-b927-eb7cd773ae38,Liam Payne,UK,1700084,3,114
201912,2019,12,December ,ecebea6a-c064-4409-9699-b0bf6b5df720,NSG,UK,1682434,3,102
201912,2019,12,December ,add5f522-25df-41c4-815e-0ca9f60b83e4,Ava Max,UK,1671439,3,82
201912,2019,12,December ,bce2c380-ef99-4c34-80dc-ad04b490d3b1,JAY1,UK,1648847,3,112
201912,2019,12,December ,437dd412-afe9-424d-ac61-c4e40024dddb,Sidemen,UK,1648743,3,128
201912,2019,12,December ,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,UK,1648348,3,116
201912,2019,12,December ,aa9ea04c-6d55-4244-9139-22c75bd19f97,Dermot Kennedy,UK,1631219,3,108
201912,2019,12,December ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,UK,1615215,3,99
201912,2019,12,December ,c234fa42-e6a6-443e-937e-2f4b073538a3,Chris Brown,UK,1583458,3,111
201912,2019,12,December ,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,Sam Feldt,UK,1574164,3,110
201912,2019,12,December ,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,UK,1518425,3,94
201912,2019,12,December ,14266c71-6680-43b4-8913-e15bf05bd788,Sigala,UK,1514572,3,100
201912,2019,12,December ,301b45a4-b8b9-410e-8344-4b4eaf96691a,Marshmello,UK,1442183,3,92
201912,2019,12,December ,7c5643c0-6462-4bc2-8f82-25513c65cdea,Steel Banglez,UK,1412861,3,139
201912,2019,12,December ,5a6131f9-f8db-4722-b4d7-6a0c7183c590,benny blanco,UK,1406113,3,125
201912,2019,12,December ,9f8b1931-59a1-4427-bc0d-d78d17b833ab,Y2K,UK,1372944,3,136
201912,2019,12,December ,ee20d564-25ca-4ef5-aba7-93a39f78ed60,East 17,UK,1326737,2,99
201912,2019,12,December ,847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,UK,1321114,2,95
201912,2019,12,December ,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,Calvin Harris,UK,1305584,3,118
201912,2019,12,December ,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,UK,1279170,3,174
201912,2019,12,December ,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,UK,1238384,3,93
201912,2019,12,December ,c85cfd6b-b1e9-4a50-bd55-eb725f04f7d5,Avicii,UK,1235988,3,137
201912,2019,12,December ,39ab1aed-75e0-4140-bd47-540276886b60,Oasis,UK,1219630,3,132
201912,2019,12,December ,0476663e-5e1b-4102-8d15-e6ec8d481a3a,Bugzy Malone,UK,1179977,2,106
201912,2019,12,December ,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! At The Disco,UK,950272,2,107
201912,2019,12,December ,b202beb7-99bd-47e7-8b72-195c8d72ebdd,Christina Aguilera,UK,838002,1,104
201912,2019,12,December ,33cf3954-10af-4dcb-985f-9420d1fa4168,Dan + Shay,UK,835696,2,148
201912,2019,12,December ,5df62a88-cac9-490a-b62c-c7c88f4020f4,Doja Cat,UK,831009,2,130
201912,2019,12,December ,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,UK,819187,1,107
201912,2019,12,December ,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,Fleetwood Mac,UK,787794,2,135
201912,2019,12,December ,40f7aa85-c5a8-4905-b0ae-2c0352381028,Hardy Caprio,UK,785524,2,187
201912,2019,12,December ,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,Donny Hathaway,UK,732026,1,124
201912,2019,12,December ,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,Cliff Richard,UK,724713,1,127
201912,2019,12,December ,603ba565-3967-4be1-931e-9cb945394e86,*NSYNC,UK,712639,1,134
201912,2019,12,December ,6e2fdea5-8960-46ec-8a05-41b7eec3b2a9,Greg Lake,UK,690870,1,135
201912,2019,12,December ,bfd5aec5-62a2-4560-a316-7c46c17babda,Train,UK,680482,1,138
201912,2019,12,December ,81df2271-03a1-46a3-bb30-cce187235312,The Darkness,UK,636368,1,152
201912,2019,12,December ,8acd46ce-3c10-402e-9ede-676b31c837cb,The Waitresses,UK,621263,1,155
201912,2019,12,December ,7a9e37d6-4396-415b-80f6-4b23b1c041df,Mel & Kim,UK,594870,1,159
201912,2019,12,December ,0c2d1de8-fc3a-4ca9-a90b-eea69a5968a5,Chris de Burgh,UK,588419,1,161
201912,2019,12,December ,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,UK,584847,1,163
201912,2019,12,December ,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad,Backstreet Boys,UK,542780,1,177
201912,2019,12,December ,4af4bd14-67c4-4b0e-91d8-816f99305c66,Hannah Kerr,UK,542592,1,178
201912,2019,12,December ,48896dee-a985-424d-9849-84802f7e79c9,Johnny Mathis,UK,542114,1,179
201912,2019,12,December ,bc97dc04-9736-411e-b582-5b2f032947ff,Aled Jones,UK,517211,1,188
201912,2019,12,December ,a1684a49-feaa-4150-b758-d9412fc59f12,Mike Oldfield,UK,505769,1,194
201912,2019,12,December ,97e69730-3791-423b-9770-287261588854,Alessia Cara,UK,504764,1,195
201912,2019,12,December ,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,Lily Allen,UK,501686,1,196
201912,2019,12,December ,2e759a02-63c2-437a-ace5-0c8dbc763684,Nina Nesbitt,UK,500770,1,197
201912,2019,12,December ,d32c17bc-e621-4f22-a642-cd065fd2a598,Nines,UK,499682,1,149
201912,2019,12,December ,c3b7ef53-5082-4606-ab6f-f500fa2c7b1c,M Huncho,UK,495493,1,104
201912,2019,12,December ,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,UK,472083,1,161
201912,2019,12,December ,0612bcce-e351-40be-b3d7-2bb5e1c23479,Mustard,UK,470807,1,117
201912,2019,12,December ,0307edfc-437c-4b48-8700-80680e66a228,Whitney Houston,UK,459016,1,120
201912,2019,12,December ,0443fb76-2a30-433a-b28e-606f6303f86e,Ant Saunders,UK,454097,1,124
201912,2019,12,December ,3bdf9667-3205-4c5b-865b-ca3bb33fc5ac,Toploader,UK,448634,1,126
201912,2019,12,December ,5df148ae-78eb-495a-8a0b-d16f3105992d,Noah Cyrus,UK,441447,1,129
201912,2019,12,December ,c1708d03-8a66-46eb-848e-fe0d233ffb39,A Boogie Wit da Hoodie,UK,439522,1,183
201912,2019,12,December ,0f16ba6c-1874-42b9-b7a6-e060c2be454e,SAINt JHN,UK,423945,1,138
201912,2019,12,December ,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,Anne-Marie,UK,413346,1,141
201912,2019,12,December ,97b226c8-7140-4da3-91ac-15e62e131a81,Macklemore & Ryan Lewis,UK,393356,1,157
201912,2019,12,December ,aab5c954-cabe-432e-899e-1c4f99757327,TOTO,UK,392221,1,159
201912,2019,12,December ,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,UK,389387,1,162
201912,2019,12,December ,535afeda-2538-435d-9dd1-5e10be586774,"Earth, Wind & Fire",UK,386473,1,165
201912,2019,12,December ,d4aad415-9cd0-4845-9b05-0416fdcc9fc4,WALK THE MOON,UK,386274,1,166
201912,2019,12,December ,4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,UK,377269,1,170
201912,2019,12,December ,5d27a55a-5731-4ef5-a3ad-d5b44251db0f,JP Saxe,UK,375790,1,173
201912,2019,12,December ,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274,James Arthur,UK,375033,1,175
201912,2019,12,December ,df36f6db-5987-46ed-9d02-0cf36ed4e060,Vance Joy,UK,373777,1,177
201912,2019,12,December ,4c445344-9df2-407e-9bf3-8a5c0b86777e,Loud Luxury,UK,373629,1,178
201912,2019,12,December ,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,UK,364044,1,183
201912,2019,12,December ,d44b92db-dd49-4636-abe8-7c381f90b7aa,Lil Tjay,UK,362312,1,185
201912,2019,12,December ,4c7a5854-6b75-4623-a684-6a3d785d9015,Estelle,UK,362294,1,186
201911,2019,11,November ,526aab94-697f-44a9-b630-41d1c0505953,Lewis Capaldi,UK,33322908,26,1
201911,2019,11,November ,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,UK,27512610,32,5
201911,2019,11,November ,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,UK,26317656,39,4
201911,2019,11,November ,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,UK,23471176,28,17
201911,2019,11,November ,663f33f4-8e5f-4773-93ea-493a1135de9a,Tones And I,UK,20682754,5,1
201911,2019,11,November ,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,UK,18625800,24,3
201911,2019,11,November ,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,UK,14644475,5,2
201911,2019,11,November ,b8638bdc-728d-4d43-a908-7be7db29073b,AJ Tracey,UK,14511874,20,20
201911,2019,11,November ,67fd5116-7a49-4abf-a34f-b08774128a7a,Stormzy,UK,14038790,17,3
201911,2019,11,November ,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,UK,12954238,26,11
201911,2019,11,November ,57dd4661-9f78-4442-8836-482fab983008,Aitch,UK,12871838,10,13
201911,2019,11,November ,8fb5370b-9568-4b61-9da5-2aa12c9928db,Lizzo,UK,11889285,17,28
201911,2019,11,November ,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,Selena Gomez,UK,11618973,10,6
201911,2019,11,November ,016b6741-a443-492c-ae7f-fb0378d3270e,MEDUZA,UK,11589715,10,8
201911,2019,11,November ,7eb1ce54-a355-41f9-8d68-e018b096d427,Harry Styles,UK,11075786,8,11
201911,2019,11,November ,b32ef74f-9707-4fb2-a45d-142d7201ea9e,Regard,UK,10808629,5,3
201911,2019,11,November ,6e3dad50-bc58-4050-9b54-94670e3c0bd3,Young T & Bugsey,UK,10213211,9,23
201911,2019,11,November ,aa4296e3-f61c-46b5-b4fa-abce5bb62ffb,Arizona Zervas,UK,9869717,5,4
201911,2019,11,November ,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,Travis Scott,UK,9523002,10,8
201911,2019,11,November ,e07d9474-00ea-4460-ac27-88b46b3d976e,blackbear,UK,8444831,5,10
201911,2019,11,November ,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,UK,8159731,5,10
201911,2019,11,November ,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,UK,7768516,10,9
201911,2019,11,November ,ea2bfdf6-f9cb-45a7-8cfe-3b16f1809bb2,Krept & Konan,UK,7728350,14,33
201911,2019,11,November ,3325cdfa-8efc-4662-b3df-c094b78b9da8,D-Block Europe,UK,7382062,18,76
201911,2019,11,November ,a2507d4d-3387-4d31-a6e8-f2c9794fb37e,Jax Jones,UK,7359507,11,35
201911,2019,11,November ,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,UK,7342626,12,26
201911,2019,11,November ,9b085502-2c93-446f-ab1b-858e281471ff,Riton,UK,7317287,5,13
201911,2019,11,November ,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,UK,7093031,6,3
